"","country","city","data_date","id","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","price_30","revenue_30"
"39","spain","barcelona","2020-06-13",100256,"la Barceloneta",41.37983,2.19249,"Apartment","Entire home/apt",3,1,2,"$80.00",32,365,20,50,500
"40","spain","barcelona","2020-06-13",104485,"l'Antiga Esquerra de l'Eixample",41.39119,2.15641,"Apartment","Private room",2,1,1,"$35.00",2,90,30,NA,0
"41","spain","barcelona","2020-06-13",107437,"Vallvidrera, el Tibidabo i les Planes",41.42864,2.09159,"House","Entire home/apt",8,4,6,"$149.00",3,60,6,157.625,3783
"42","spain","barcelona","2020-06-13",109462,"el Camp d'en Grassot i Gràcia Nova",41.40313,2.166,"Apartment","Entire home/apt",4,1,2,"$84.00",2,365,24,96.1666666666667,577
"43","spain","barcelona","2020-06-13",110041,"el Camp d'en Grassot i Gràcia Nova",41.40271,2.16646,"Apartment","Entire home/apt",4,1,2,"$84.00",2,365,0,92.2666666666667,2768
"44","spain","barcelona","2020-06-13",110098,"el Barri Gòtic",41.38126,2.1801,"Apartment","Entire home/apt",4,1,3,"$84.00",2,365,28,84,168
"45","spain","barcelona","2020-06-13",112538,"la Sagrada Família",41.40653,2.1746,"Apartment","Entire home/apt",8,3,6,"$120.00",4,1125,21,100,900
"46","spain","barcelona","2020-06-13",117010,"la Sagrada Família",41.40647,2.17457,"Apartment","Entire home/apt",8,3,5,"$220.00",2,28,23,100,700
"47","spain","barcelona","2020-06-13",118228,"la Sagrada Família",41.40653,2.1746,"Apartment","Entire home/apt",6,3,5,"$230.00",2,28,21,90,810
"48","spain","barcelona","2020-06-13",119546,"el Raval",41.37969,2.16532,"Apartment","Private room",2,1,1,"$60.00",3,7,30,NA,0
"49","spain","barcelona","2020-06-13",128463,"Sants",41.37155,2.13664,"Apartment","Private room",2,1,1,"$50.00",3,1125,29,47,47
"50","spain","barcelona","2020-06-13",130227,"Diagonal Mar i el Front Marítim del Poblenou",41.40646,2.21282,"Condominium","Private room",2,1,1,"$42.00",1,1125,22,90,720
"51","spain","barcelona","2020-06-13",135513,"el Poblenou",41.39841,2.20613,"Apartment","Entire home/apt",5,2,3,"$80.00",2,365,30,NA,0
"52","spain","barcelona","2020-06-13",136670,"Pedralbes",41.38846,2.12351,"Apartment","Private room",2,1,1,"$35.00",30,1125,30,NA,0
"53","spain","barcelona","2020-06-13",138055,"la Sagrada Família",41.40653,2.1746,"Apartment","Entire home/apt",6,3,5,"$250.00",3,28,24,90,540
"54","spain","barcelona","2020-06-13",142121,"el Barri Gòtic",41.38062,2.17465,"Loft","Entire home/apt",3,2,2,"$44.00",31,99,29,44,44
"55","spain","barcelona","2020-06-13",144471,"Sant Antoni",41.38226,2.15898,"Apartment","Private room",2,1,0,"$40.00",3,365,30,NA,0
"56","spain","barcelona","2020-06-13",144801,"Sant Pere, Santa Caterina i la Ribera",41.38516,2.17945,"Apartment","Entire home/apt",4,1,2,"$80.00",28,360,30,NA,0
"57","spain","barcelona","2020-06-13",147275,"el Guinardó",41.42318,2.17501,"Apartment","Private room",1,1,1,"$14.00",4,1125,28,14,28
"58","spain","barcelona","2020-06-13",153376,"Sant Pere, Santa Caterina i la Ribera",41.38792,2.17768,"Apartment","Private room",1,1,1,"$65.00",2,4,1,65,1885
"59","spain","barcelona","2020-06-13",154281,"el Raval",41.37799,2.17281,"Loft","Private room",2,1,1,"$50.00",3,360,18,50,600
"60","spain","barcelona","2020-06-13",154437,"l'Antiga Esquerra de l'Eixample",41.39106,2.1509,"Apartment","Private room",1,1,1,"$39.00",7,45,1,39,1131
"61","spain","barcelona","2020-06-13",158238,"les Corts",41.38416,2.13636,"Apartment","Entire home/apt",8,4,5,"$180.00",2,365,0,226.2,6786
"62","spain","barcelona","2020-06-13",162091,"la Sagrada Família",41.4064,2.17449,"Apartment","Entire home/apt",8,3,6,"$149.00",2,28,21,100,900
"63","spain","barcelona","2020-06-13",163536,"Sant Pere, Santa Caterina i la Ribera",41.38673,2.18387,"Apartment","Entire home/apt",10,5,7,"$179.00",60,365,30,NA,0
"64","spain","barcelona","2020-06-13",171646,"el Clot",41.40696,2.18711,"Apartment","Entire home/apt",6,2,4,"$105.00",3,30,23,115,805
"65","spain","barcelona","2020-06-13",171816,"el Camp de l'Arpa del Clot",41.40828,2.18622,"Apartment","Entire home/apt",6,2,4,"$115.00",3,30,27,125,375
"66","spain","barcelona","2020-06-13",174382,"la Sagrada Família",41.40653,2.17455,"Apartment","Entire home/apt",8,3,6,"$149.00",2,28,24,100,600
"67","spain","barcelona","2020-06-13",179488,"Sant Andreu",41.43425,2.19353,"Apartment","Private room",1,3,1,"$22.00",7,730,28,22,44
"68","spain","barcelona","2020-06-13",179550,"Sant Andreu",41.43425,2.19353,"Apartment","Private room",1,3,0,"$20.00",10,730,29,20,20
"69","spain","barcelona","2020-06-13",179619,"Sants",41.37151,2.13607,"Apartment","Private room",2,1,1,"$27.00",3,11,0,27,810
"70","spain","barcelona","2020-06-13",181824,"Provençals del Poblenou",41.40846,2.2042,"Apartment","Private room",2,1,1,"$39.00",2,12,0,39,1170
"71","spain","barcelona","2020-06-13",186540,"el Clot",41.41076,2.19078,"Loft","Entire home/apt",2,0,1,"$36.00",32,363,0,34.4,1032
"72","spain","barcelona","2020-06-13",188267,"la Dreta de l'Eixample",41.39368,2.17614,"Apartment","Entire home/apt",6,3,3,"$230.00",2,1125,30,NA,0
"73","spain","barcelona","2020-06-13",190348,"Pedralbes",41.39009,2.12588,"Apartment","Private room",2,1,1,"$46.00",7,15,0,46,1380
"74","spain","barcelona","2020-06-13",193923,"Horta",41.43846,2.1556,"Apartment","Private room",1,1,1,"$20.00",3,60,0,20,600
"75","spain","barcelona","2020-06-13",194460,"el Besòs i el Maresme",41.41431,2.21686,"Apartment","Private room",2,1,1,"$21.00",2,365,22,21,168
"76","spain","barcelona","2020-06-13",196021,"l'Antiga Esquerra de l'Eixample",41.38796,2.15946,"Apartment","Entire home/apt",8,4,6,"$310.00",6,35,23,158.571428571429,1110
"77","spain","barcelona","2020-06-13",196196,"la Sagrada Família",41.4066,2.17459,"Apartment","Entire home/apt",8,4,5,"$220.00",2,32,21,100,900
"78","spain","barcelona","2020-06-13",198958,"Diagonal Mar i el Front Marítim del Poblenou",41.40854,2.21368,"Apartment","Entire home/apt",8,4,6,"$190.00",1,365,30,NA,0
"79","spain","barcelona","2020-06-13",199422,"el Fort Pienc",41.39598,2.18251,"Apartment","Entire home/apt",6,2,4,"$75.00",1,365,30,NA,0
"80","spain","barcelona","2020-06-13",199794,"l'Antiga Esquerra de l'Eixample",41.38336,2.15853,"Apartment","Private room",2,1,1,"$36.00",1,90,21,36,324
"81","spain","barcelona","2020-06-13",206122,"la Vila de Gràcia",41.3984,2.15801,"Apartment","Entire home/apt",4,2,2,"$60.00",3,548,28,96,192
"82","spain","barcelona","2020-06-13",206167,"el Poble Sec",41.37406,2.16524,"Apartment","Entire home/apt",2,1,1,"$120.00",3,365,7,118.260869565217,2720
"83","spain","barcelona","2020-06-13",209673,"la Vila de Gràcia",41.39895,2.15742,"Apartment","Entire home/apt",3,2,2,"$77.00",2,1125,12,124.444444444444,2240
"84","spain","barcelona","2020-06-13",213296,"Sant Pere, Santa Caterina i la Ribera",41.38771,2.1763,"Apartment","Private room",2,1,0,"$40.00",3,180,30,NA,0
"85","spain","barcelona","2020-06-13",213368,"la Salut",41.413,2.159,"Condominium","Private room",2,1,0,"$55.00",2,365,29,55,55
"86","spain","barcelona","2020-06-13",213581,"Sant Pere, Santa Caterina i la Ribera",41.38818,2.17571,"Apartment","Private room",2,1,1,"$35.00",3,180,30,NA,0
"87","spain","barcelona","2020-06-13",214970,"el Poble Sec",41.37171,2.16412,"Apartment","Private room",2,1,1,"$35.00",4,14,30,NA,0
"88","spain","barcelona","2020-06-13",216699,"Sant Pere, Santa Caterina i la Ribera",41.38484,2.17796,"Apartment","Private room",2,1,1,"$42.00",3,365,0,42,1260
"89","spain","barcelona","2020-06-13",228638,"Vallcarca i els Penitents",41.41153,2.14695,"Apartment","Private room",2,1,1,"$40.00",2,365,0,40,1200
"90","spain","barcelona","2020-06-13",232400,"la Vila de Gràcia",41.39745,2.1549,"Apartment","Entire home/apt",2,1,2,"$115.00",3,335,16,130.357142857143,1825
"91","spain","barcelona","2020-06-13",234375,"el Fort Pienc",41.39918,2.1752,"Apartment","Entire home/apt",4,1,2,"$105.00",6,200,2,54.3214285714286,1521
"92","spain","barcelona","2020-06-13",238266,"la Vila de Gràcia",41.40192,2.15711,"House","Private room",5,1,3,"$50.00",1,365,30,NA,0
"93","spain","barcelona","2020-06-13",238703,"la Sagrada Família",41.40653,2.1746,"Apartment","Entire home/apt",8,3,5,"$149.00",2,30,21,100,900
"94","spain","barcelona","2020-06-13",239821,"Sant Gervasi - Galvany",41.39653,2.1442,"Apartment","Entire home/apt",8,3,6,"$142.00",1,90,30,NA,0
"95","spain","barcelona","2020-06-13",242335,"la Barceloneta",41.38295,2.18791,"Apartment","Entire home/apt",4,3,4,"$64.00",33,360,30,NA,0
"96","spain","barcelona","2020-06-13",250016,"el Barri Gòtic",41.38732,2.17367,"Apartment","Entire home/apt",5,3,5,"$65.00",50,330,29,40,40
"97","spain","barcelona","2020-06-13",251424,"la Dreta de l'Eixample",41.38957,2.1625,"Apartment","Private room",2,1,2,"$60.00",5,30,30,NA,0
"98","spain","barcelona","2020-06-13",252232,"Sant Martí de Provençals",41.41626,2.20149,"Apartment","Entire home/apt",6,3,4,"$84.00",2,1125,30,NA,0
"99","spain","barcelona","2020-06-13",254811,"Sant Pere, Santa Caterina i la Ribera",41.38595,2.18238,"Apartment","Private room",2,1,1,"$44.00",360,365,30,NA,0
"100","spain","barcelona","2020-06-13",255195,"el Raval",41.38151,2.17187,"Apartment","Entire home/apt",4,1,2,"$41.00",32,330,30,NA,0
"101","spain","barcelona","2020-06-13",256354,"Vallcarca i els Penitents",41.41446,2.13945,"Apartment","Private room",1,1,1,"$23.00",1,1125,30,NA,0
"102","spain","barcelona","2020-06-13",256628,"el Raval",41.37654,2.17385,"Loft","Private room",1,1,1,"$40.00",3,360,28,40,80
"103","spain","barcelona","2020-06-13",256677,"el Barri Gòtic",41.3801,2.17693,"Apartment","Private room",2,1,1,"$60.00",3,30,29,60,60
"104","spain","barcelona","2020-06-13",256982,"Sant Pere, Santa Caterina i la Ribera",41.38406,2.17926,"Apartment","Private room",3,1,2,"$40.00",3,45,30,NA,0
"105","spain","barcelona","2020-06-13",261750,"la Vila de Gràcia",41.39809,2.15839,"Apartment","Entire home/apt",12,5,9,"$350.00",3,60,17,365.384615384615,4750
"106","spain","barcelona","2020-06-13",264125,"el Camp de l'Arpa del Clot",41.41242,2.17624,"Apartment","Entire home/apt",6,3,4,"$89.00",3,90,30,NA,0
"107","spain","barcelona","2020-06-13",265491,"la Barceloneta",41.37707,2.18787,"Apartment","Private room",2,1,1,"$80.00",3,31,29,80,80
"108","spain","barcelona","2020-06-13",267816,"el Barri Gòtic",41.37781,2.18445,"Boat","Entire home/apt",10,4,6,"$900.00",2,14,27,4000,12000
"109","spain","barcelona","2020-06-13",268017,"la Dreta de l'Eixample",41.393,2.17107,"Apartment","Entire home/apt",6,3,3,"$5,000.00",1,180,1,120,3480
"110","spain","barcelona","2020-06-13",268022,"la Dreta de l'Eixample",41.393,2.17107,"Apartment","Entire home/apt",6,3,3,"$5,000.00",1,180,30,NA,0
"111","spain","barcelona","2020-06-13",268417,"la Nova Esquerra de l'Eixample",41.37687,2.14979,"Apartment","Private room",2,1,0,"$36.00",2,4,2,38.3928571428571,1075
"112","spain","barcelona","2020-06-13",270050,"Sant Pere, Santa Caterina i la Ribera",41.38466,2.18,"Apartment","Private room",2,1,1,"$48.00",1,10,30,NA,0
"113","spain","barcelona","2020-06-13",271259,"el Raval",41.38587,2.16485,"Guest suite","Private room",2,1,1,"$65.00",2,6,30,NA,0
"114","spain","barcelona","2020-06-13",271996,"el Camp d'en Grassot i Gràcia Nova",41.40279,2.16612,"Apartment","Entire home/apt",3,2,1,"$51.00",31,3000,25,51,255
"115","spain","barcelona","2020-06-13",272282,"l'Antiga Esquerra de l'Eixample",41.38347,2.15802,"Apartment","Entire home/apt",8,3,6,"$290.00",1,1125,5,312,7800
"116","spain","barcelona","2020-06-13",273932,"l'Antiga Esquerra de l'Eixample",41.3895,2.15769,"Apartment","Entire home/apt",4,2,2,"$100.00",3,365,29,80,80
"117","spain","barcelona","2020-06-13",275336,"la Nova Esquerra de l'Eixample",41.38294,2.15728,"Condominium","Entire home/apt",6,3,4,"$130.00",3,365,30,NA,0
"118","spain","barcelona","2020-06-13",275346,"Sarrià",41.3924,2.12314,"Condominium","Entire home/apt",6,3,6,"$215.00",3,365,0,149.1,4473
"119","spain","barcelona","2020-06-13",275350,"el Raval",41.3796,2.17352,"Serviced apartment","Entire home/apt",5,3,4,"$100.00",32,365,30,NA,0
"120","spain","barcelona","2020-06-13",275889,"el Raval",41.38191,2.1714,"Serviced apartment","Entire home/apt",3,1,1,"$72.00",32,365,30,NA,0
"121","spain","barcelona","2020-06-13",276324,"la Vila de Gràcia",41.40098,2.16085,"Apartment","Entire home/apt",4,2,4,"$88.00",5,90,30,NA,0
"122","spain","barcelona","2020-06-13",276527,"el Coll",41.42027,2.14873,"Apartment","Entire home/apt",6,2,5,"$95.00",2,365,23,71.4285714285714,500
"123","spain","barcelona","2020-06-13",279439,"el Raval",41.37889,2.17314,"Apartment","Private room",3,1,2,"$34.00",2,30,29,34,34
"124","spain","barcelona","2020-06-13",281985,"la Dreta de l'Eixample",41.39282,2.16614,"Apartment","Private room",3,1,2,"$45.00",5,100,30,NA,0
"125","spain","barcelona","2020-06-13",282679,"Sant Antoni",41.38034,2.15823,"Apartment","Entire home/apt",6,2,4,"$225.00",4,30,20,225,2250
"126","spain","barcelona","2020-06-13",283231,"Sant Pere, Santa Caterina i la Ribera",41.39121,2.18665,"Apartment","Entire home/apt",4,1,1,"$85.00",1,60,30,NA,0
"127","spain","barcelona","2020-06-13",286105,"el Fort Pienc",41.40034,2.183,"Apartment","Private room",2,2,2,"$50.00",1,1125,30,NA,0
"128","spain","barcelona","2020-06-13",288034,"la Nova Esquerra de l'Eixample",41.38791,2.15064,"Apartment","Entire home/apt",4,1,2,"$40.00",3,1125,30,NA,0
"129","spain","barcelona","2020-06-13",289405,"el Barri Gòtic",41.38178,2.17463,"Serviced apartment","Private room",1,1,1,"$33.00",32,1125,0,33,990
"130","spain","barcelona","2020-06-13",289600,"el Barri Gòtic",41.38296,2.17411,"Serviced apartment","Private room",2,1,2,"$33.00",32,1125,0,33,990
"131","spain","barcelona","2020-06-13",289616,"el Barri Gòtic",41.38373,2.17412,"Serviced apartment","Private room",1,1,1,"$29.00",32,1125,0,29,870
"132","spain","barcelona","2020-06-13",289761,"el Barri Gòtic",41.38292,2.17422,"Serviced apartment","Private room",1,1,1,"$27.00",32,1125,0,27,810
"133","spain","barcelona","2020-06-13",290592,"la Sagrada Família",41.41087,2.17644,"Apartment","Entire home/apt",6,3,4,"$69.00",3,120,22,120.75,966
"134","spain","barcelona","2020-06-13",295200,"la Vila de Gràcia",41.40697,2.16106,"Loft","Entire home/apt",3,1,0,"$110.00",3,90,14,113.75,1820
"135","spain","barcelona","2020-06-13",296287,"el Barri Gòtic",41.38295,2.17484,"Serviced apartment","Private room",1,1,1,"$24.00",32,1124,0,24,720
"136","spain","barcelona","2020-06-13",297066,"el Poble Sec",41.37383,2.16894,"Apartment","Entire home/apt",5,2,3,"$126.00",1,30,24,71.6666666666667,430
"137","spain","barcelona","2020-06-13",302179,"l'Antiga Esquerra de l'Eixample",41.38893,2.15817,"Apartment","Entire home/apt",6,2,3,"$90.00",3,1125,0,100,3000
"138","spain","barcelona","2020-06-13",302440,"el Raval",41.38486,2.16841,"Apartment","Entire home/apt",2,1,2,"$45.00",31,1125,29,45,45
"139","spain","barcelona","2020-06-13",305213,"Sant Antoni",41.37669,2.16532,"Apartment","Entire home/apt",2,1,2,"$70.00",20,1125,30,NA,0
"140","spain","barcelona","2020-06-13",308166,"la Dreta de l'Eixample",41.39253,2.15888,"Apartment","Entire home/apt",6,3,3,"$155.00",3,20,22,170,1360
"141","spain","barcelona","2020-06-13",315769,"la Sagrada Família",41.40577,2.17324,"Apartment","Entire home/apt",6,2,3,"$100.00",30,90,24,115,690
"142","spain","barcelona","2020-06-13",318865,"la Vila de Gràcia",41.40163,2.15914,"Apartment","Entire home/apt",2,1,1,"$100.00",3,1125,30,NA,0
"143","spain","barcelona","2020-06-13",320506,"el Poble Sec",41.37186,2.16803,"Apartment","Entire home/apt",2,1,1,"$115.00",4,365,28,115,230
"144","spain","barcelona","2020-06-13",322268,"el Barri Gòtic",41.37949,2.17725,"Apartment","Entire home/apt",2,2,3,"$60.00",32,1125,30,NA,0
"145","spain","barcelona","2020-06-13",323854,"la Sagrada Família",41.40658,2.17549,"Apartment","Private room",2,1,2,"$30.00",1,30,0,30,900
"146","spain","barcelona","2020-06-13",326464,"Can Peguera",41.43542,2.16466,"Bed and breakfast","Private room",2,1,1,"$60.00",1,1125,30,NA,0
"147","spain","barcelona","2020-06-13",330723,"el Raval",41.37729,2.17225,"Apartment","Private room",2,1,1,"$30.00",14,1125,30,NA,0
"148","spain","barcelona","2020-06-13",330957,"la Dreta de l'Eixample",41.39831,2.17174,"Apartment","Entire home/apt",5,3,4,"$111.00",2,1125,30,NA,0
"149","spain","barcelona","2020-06-13",331026,"Sant Antoni",41.3785,2.16132,"Apartment","Private room",2,1,1,"$20.00",4,1123,29,20,20
"150","spain","barcelona","2020-06-13",333190,"el Fort Pienc",41.4012,2.18139,"Apartment","Private room",2,1,1,"$40.00",3,90,30,NA,0
"151","spain","barcelona","2020-06-13",337755,"la Vila Olímpica del Poblenou",41.39181,2.19263,"Apartment","Entire home/apt",4,1,2,"$95.00",1,365,5,82,2050
"152","spain","barcelona","2020-06-13",342641,"Vallvidrera, el Tibidabo i les Planes",41.42882,2.10123,"Guesthouse","Entire home/apt",4,1,2,"$90.00",2,28,29,125,125
"153","spain","barcelona","2020-06-13",343622,"Hostafrancs",41.3765,2.14385,"Apartment","Entire home/apt",6,1,6,"$115.00",3,10,30,NA,0
"154","spain","barcelona","2020-06-13",343861,"la Vila de Gràcia",41.40219,2.16311,"Apartment","Entire home/apt",4,1,1,"$125.00",3,1125,23,40,280
"155","spain","barcelona","2020-06-13",343864,"la Vila de Gràcia",41.40656,2.15732,"Apartment","Entire home/apt",7,3,5,"$149.00",3,1125,25,78.6,393
"156","spain","barcelona","2020-06-13",343866,"la Vila de Gràcia",41.40545,2.15719,"Apartment","Entire home/apt",6,2,2,"$145.00",3,1125,30,NA,0
"157","spain","barcelona","2020-06-13",351395,"el Fort Pienc",41.39362,2.18183,"Condominium","Entire home/apt",6,3,4,"$125.00",3,1125,30,NA,0
"158","spain","barcelona","2020-06-13",352772,"la Nova Esquerra de l'Eixample",41.38184,2.15119,"Apartment","Entire home/apt",5,2,4,"$145.00",2,90,26,145,580
"159","spain","barcelona","2020-06-13",353640,"el Barri Gòtic",41.38109,2.17855,"Apartment","Entire home/apt",6,2,4,"$110.00",2,1125,29,85,85
"160","spain","barcelona","2020-06-13",357576,"la Vila de Gràcia",41.40508,2.15491,"Apartment","Entire home/apt",6,3,4,"$85.00",1,29,8,129.454545454545,2848
"161","spain","barcelona","2020-06-13",357958,"la Nova Esquerra de l'Eixample",41.38515,2.15145,"Apartment","Private room",2,1,2,"$65.00",2,10,24,52.5,315
"162","spain","barcelona","2020-06-13",359841,"el Poblenou",41.40331,2.20929,"Apartment","Entire home/apt",4,2,2,"$60.00",2,1125,24,90,540
"163","spain","barcelona","2020-06-13",363601,"el Raval",41.37781,2.17345,"Apartment","Entire home/apt",2,1,1,"$60.00",32,350,0,60,1800
"164","spain","barcelona","2020-06-13",363739,"la Bordeta",41.36961,2.13847,"Apartment","Private room",2,1,2,"$25.00",2,30,28,17,34
"165","spain","barcelona","2020-06-13",364030,"Sant Antoni",41.3756,2.16127,"Apartment","Entire home/apt",4,2,2,"$175.00",3,60,29,175,175
"166","spain","barcelona","2020-06-13",365911,"la Nova Esquerra de l'Eixample",41.37977,2.15495,"Apartment","Entire home/apt",4,3,3,"$119.00",3,90,30,NA,0
"167","spain","barcelona","2020-06-13",370665,"Sant Pere, Santa Caterina i la Ribera",41.38458,2.18118,"Apartment","Entire home/apt",6,3,4,"$40.00",29,1125,30,NA,0
"168","spain","barcelona","2020-06-13",377161,"el Coll",41.41895,2.14928,"Apartment","Entire home/apt",4,2,3,"$80.00",2,365,12,79.4444444444444,1430
"169","spain","barcelona","2020-06-13",379868,"la Sagrada Família",41.4055,2.17124,"Apartment","Private room",1,1,1,"$37.00",2,30,30,NA,0
"170","spain","barcelona","2020-06-13",380421,"Sant Pere, Santa Caterina i la Ribera",41.38437,2.18,"Apartment","Private room",2,1,1,"$48.00",1,10,20,59,590
"171","spain","barcelona","2020-06-13",382000,"el Camp d'en Grassot i Gràcia Nova",41.407,2.16823,"Apartment","Entire home/apt",6,4,6,"$115.00",4,240,30,NA,0
"172","spain","barcelona","2020-06-13",384063,"la Dreta de l'Eixample",41.39606,2.17605,"Apartment","Entire home/apt",6,3,4,"$40.00",1,1125,30,NA,0
